Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Test: [4650/4999]  Time: 0.010 (0.010)  Loss:   2.034 ( 1.566)  Acc@1:   0.000 ( 45.033)  Acc@5: 100.000 ( 91.432)
Test: [4700/4999]  Time: 0.010 (0.010)  Loss:   0.751 ( 1.566)  Acc@1:  50.000 ( 45.054)  Acc@5: 100.000 ( 91.417)
Test: [4750/4999]  Time: 0.010 (0.010)  Loss:   2.465 ( 1.567)  Acc@1:   0.000 ( 45.022)  Acc@5: 100.000 ( 91.412)
Test: [4800/4999]  Time: 0.010 (0.010)  Loss:   1.895 ( 1.566)  Acc@1:  50.000 ( 45.074)  Acc@5: 100.000 ( 91.450)
Test: [4850/4999]  Time: 0.010 (0.010)  Loss:   1.453 ( 1.566)  Acc@1: 100.000 ( 45.032)  Acc@5: 100.000 ( 91.435)
Test: [4900/4999]  Time: 0.010 (0.010)  Loss:   1.774 ( 1.566)  Acc@1:   0.000 ( 45.001)  Acc@5:  50.000 ( 91.410)
Test: [4950/4999]  Time: 0.011 (0.010)  Loss:   2.848 ( 1.566)  Acc@1:   0.000 ( 44.971)  Acc@5:  50.000 ( 91.406)
Test: [4999/4999]  Time: 0.008 (0.010)  Loss:   1.534 ( 1.566)  Acc@1:  50.000 ( 44.960)  Acc@5:  50.000 ( 91.440)
Current checkpoints:
 ('./output/train/Upd_Exp42_CIFAR10_gradient_12_plus_4_insert_6/checkpoint-2.pth.tar', 44.02)

Train: 3 [   0/20000 (  0%)]  Loss: 1.31 (1.31)  Time: 0.066s,   30.27/s  (0.066s,   30.27/s)  LR: 3.700e-05  Data: 0.020 (0.020)
Train: 3 [  50/20000 (  0%)]  Loss: 1.91 (2.02)  Time: 0.046s,   43.79/s  (0.046s,   43.39/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 100/20000 (  1%)]  Loss: 1.94 (1.98)  Time: 0.046s,   43.85/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 150/20000 (  1%)]  Loss: 1.08 (1.97)  Time: 0.046s,   43.73/s  (0.046s,   43.46/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 200/20000 (  1%)]  Loss: 2.58 (1.96)  Time: 0.046s,   43.59/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 250/20000 (  1%)]  Loss: 2.30 (1.98)  Time: 0.046s,   43.68/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 300/20000 (  2%)]  Loss: 2.12 (1.99)  Time: 0.046s,   43.92/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 350/20000 (  2%)]  Loss: 1.96 (2.00)  Time: 0.046s,   43.80/s  (0.046s,   43.61/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 400/20000 (  2%)]  Loss: 2.16 (2.01)  Time: 0.046s,   43.87/s  (0.046s,   43.63/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 450/20000 (  2%)]  Loss: 2.22 (2.01)  Time: 0.046s,   43.88/s  (0.046s,   43.64/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 500/20000 (  3%)]  Loss: 3.06 (2.01)  Time: 0.046s,   43.89/s  (0.046s,   43.66/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 550/20000 (  3%)]  Loss: 2.12 (2.01)  Time: 0.046s,   43.61/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 600/20000 (  3%)]  Loss: 2.03 (2.01)  Time: 0.046s,   43.77/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 650/20000 (  3%)]  Loss: 2.51 (2.00)  Time: 0.046s,   43.66/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 700/20000 (  4%)]  Loss: 1.55 (2.00)  Time: 0.045s,   44.02/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 750/20000 (  4%)]  Loss: 1.76 (2.00)  Time: 0.045s,   43.96/s  (0.046s,   43.61/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 800/20000 (  4%)]  Loss: 2.07 (2.00)  Time: 0.046s,   43.65/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 850/20000 (  4%)]  Loss: 2.14 (2.00)  Time: 0.046s,   43.91/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 900/20000 (  5%)]  Loss: 2.01 (2.00)  Time: 0.046s,   43.92/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [ 950/20000 (  5%)]  Loss: 1.65 (2.00)  Time: 0.046s,   43.14/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1000/20000 (  5%)]  Loss: 2.02 (2.00)  Time: 0.046s,   43.95/s  (0.046s,   43.61/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1050/20000 (  5%)]  Loss: 2.47 (2.00)  Time: 0.045s,   44.06/s  (0.046s,   43.61/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1100/20000 (  6%)]  Loss: 2.11 (2.00)  Time: 0.046s,   43.86/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1150/20000 (  6%)]  Loss: 2.28 (2.00)  Time: 0.045s,   43.98/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1200/20000 (  6%)]  Loss: 1.28 (2.00)  Time: 0.046s,   43.67/s  (0.046s,   43.63/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1250/20000 (  6%)]  Loss: 1.75 (2.01)  Time: 0.047s,   42.52/s  (0.046s,   43.63/s)  LR: 3.700e-05  Data: 0.003 (0.002)
Train: 3 [1300/20000 (  7%)]  Loss: 1.54 (2.00)  Time: 0.046s,   43.74/s  (0.046s,   43.64/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1350/20000 (  7%)]  Loss: 2.29 (2.00)  Time: 0.110s,   18.12/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1400/20000 (  7%)]  Loss: 2.21 (2.00)  Time: 0.046s,   43.70/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1450/20000 (  7%)]  Loss: 1.65 (2.00)  Time: 0.047s,   42.47/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1500/20000 (  8%)]  Loss: 1.72 (2.01)  Time: 0.046s,   43.88/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1550/20000 (  8%)]  Loss: 2.17 (2.01)  Time: 0.046s,   43.46/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1600/20000 (  8%)]  Loss: 1.70 (2.01)  Time: 0.045s,   44.05/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1650/20000 (  8%)]  Loss: 2.10 (2.01)  Time: 0.045s,   43.97/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1700/20000 (  9%)]  Loss: 1.88 (2.01)  Time: 0.046s,   43.95/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1750/20000 (  9%)]  Loss: 2.40 (2.01)  Time: 0.045s,   44.02/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1800/20000 (  9%)]  Loss: 2.11 (2.01)  Time: 0.046s,   43.85/s  (0.046s,   43.60/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1850/20000 (  9%)]  Loss: 2.26 (2.01)  Time: 0.046s,   43.83/s  (0.046s,   43.61/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1900/20000 ( 10%)]  Loss: 2.36 (2.01)  Time: 0.046s,   43.03/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [1950/20000 ( 10%)]  Loss: 1.37 (2.01)  Time: 0.045s,   44.19/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2000/20000 ( 10%)]  Loss: 2.31 (2.01)  Time: 0.045s,   44.11/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2050/20000 ( 10%)]  Loss: 1.71 (2.01)  Time: 0.046s,   43.89/s  (0.046s,   43.63/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2100/20000 ( 11%)]  Loss: 2.62 (2.01)  Time: 0.046s,   43.88/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2150/20000 ( 11%)]  Loss: 2.16 (2.00)  Time: 0.046s,   43.49/s  (0.046s,   43.62/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2200/20000 ( 11%)]  Loss: 2.03 (2.01)  Time: 0.046s,   43.54/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2250/20000 ( 11%)]  Loss: 2.62 (2.01)  Time: 0.046s,   43.58/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2300/20000 ( 12%)]  Loss: 2.37 (2.01)  Time: 0.046s,   43.69/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2350/20000 ( 12%)]  Loss: 2.36 (2.01)  Time: 0.046s,   43.75/s  (0.046s,   43.59/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2400/20000 ( 12%)]  Loss: 2.55 (2.01)  Time: 0.046s,   43.70/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2450/20000 ( 12%)]  Loss: 1.78 (2.01)  Time: 0.046s,   43.25/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2500/20000 ( 13%)]  Loss: 2.24 (2.00)  Time: 0.046s,   43.45/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2550/20000 ( 13%)]  Loss: 1.70 (2.01)  Time: 0.046s,   43.68/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2600/20000 ( 13%)]  Loss: 2.19 (2.01)  Time: 0.046s,   43.57/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2650/20000 ( 13%)]  Loss: 2.41 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2700/20000 ( 14%)]  Loss: 2.00 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.58/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2750/20000 ( 14%)]  Loss: 2.49 (2.01)  Time: 0.046s,   43.49/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2800/20000 ( 14%)]  Loss: 1.44 (2.01)  Time: 0.046s,   43.74/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2850/20000 ( 14%)]  Loss: 1.87 (2.01)  Time: 0.046s,   43.55/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2900/20000 ( 15%)]  Loss: 1.28 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [2950/20000 ( 15%)]  Loss: 2.61 (2.01)  Time: 0.046s,   43.75/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3000/20000 ( 15%)]  Loss: 1.84 (2.01)  Time: 0.046s,   43.65/s  (0.046s,   43.57/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3050/20000 ( 15%)]  Loss: 2.48 (2.01)  Time: 0.046s,   43.58/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3100/20000 ( 16%)]  Loss: 2.15 (2.01)  Time: 0.046s,   43.73/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3150/20000 ( 16%)]  Loss: 2.12 (2.01)  Time: 0.046s,   43.41/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3200/20000 ( 16%)]  Loss: 2.35 (2.01)  Time: 0.046s,   43.87/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3250/20000 ( 16%)]  Loss: 2.05 (2.01)  Time: 0.046s,   43.63/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3300/20000 ( 17%)]  Loss: 2.00 (2.01)  Time: 0.046s,   43.88/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3350/20000 ( 17%)]  Loss: 1.68 (2.01)  Time: 0.046s,   43.82/s  (0.046s,   43.56/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3400/20000 ( 17%)]  Loss: 1.89 (2.01)  Time: 0.046s,   43.73/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3450/20000 ( 17%)]  Loss: 2.25 (2.01)  Time: 0.046s,   43.74/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3500/20000 ( 18%)]  Loss: 2.43 (2.01)  Time: 0.046s,   43.56/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3550/20000 ( 18%)]  Loss: 2.01 (2.01)  Time: 0.046s,   43.77/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3600/20000 ( 18%)]  Loss: 1.73 (2.01)  Time: 0.046s,   43.53/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3650/20000 ( 18%)]  Loss: 1.87 (2.01)  Time: 0.046s,   43.32/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3700/20000 ( 19%)]  Loss: 1.85 (2.01)  Time: 0.046s,   43.90/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3750/20000 ( 19%)]  Loss: 1.97 (2.01)  Time: 0.046s,   43.61/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3800/20000 ( 19%)]  Loss: 2.37 (2.01)  Time: 0.046s,   43.82/s  (0.046s,   43.55/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3850/20000 ( 19%)]  Loss: 1.62 (2.01)  Time: 0.046s,   43.61/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3900/20000 ( 20%)]  Loss: 2.67 (2.01)  Time: 0.046s,   43.45/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [3950/20000 ( 20%)]  Loss: 1.43 (2.01)  Time: 0.046s,   43.83/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4000/20000 ( 20%)]  Loss: 1.47 (2.01)  Time: 0.046s,   43.58/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4050/20000 ( 20%)]  Loss: 2.26 (2.01)  Time: 0.047s,   42.31/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4100/20000 ( 21%)]  Loss: 1.71 (2.01)  Time: 0.046s,   43.91/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4150/20000 ( 21%)]  Loss: 1.53 (2.01)  Time: 0.046s,   43.07/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4200/20000 ( 21%)]  Loss: 1.84 (2.01)  Time: 0.046s,   43.63/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4250/20000 ( 21%)]  Loss: 1.78 (2.01)  Time: 0.046s,   43.17/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4300/20000 ( 22%)]  Loss: 1.93 (2.01)  Time: 0.046s,   43.67/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4350/20000 ( 22%)]  Loss: 2.03 (2.01)  Time: 0.046s,   43.68/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4400/20000 ( 22%)]  Loss: 2.30 (2.01)  Time: 0.046s,   43.11/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4450/20000 ( 22%)]  Loss: 1.57 (2.01)  Time: 0.046s,   43.76/s  (0.046s,   43.54/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4500/20000 ( 23%)]  Loss: 1.74 (2.01)  Time: 0.045s,   44.00/s  (0.046s,   43.54/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4550/20000 ( 23%)]  Loss: 3.47 (2.01)  Time: 0.046s,   43.67/s  (0.046s,   43.54/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4600/20000 ( 23%)]  Loss: 1.16 (2.01)  Time: 0.046s,   43.70/s  (0.046s,   43.54/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4650/20000 ( 23%)]  Loss: 1.78 (2.01)  Time: 0.046s,   43.49/s  (0.046s,   43.54/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4700/20000 ( 24%)]  Loss: 1.74 (2.01)  Time: 0.047s,   42.76/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4750/20000 ( 24%)]  Loss: 1.11 (2.01)  Time: 0.046s,   43.85/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4800/20000 ( 24%)]  Loss: 1.59 (2.01)  Time: 0.046s,   43.19/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4850/20000 ( 24%)]  Loss: 2.24 (2.01)  Time: 0.046s,   43.64/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4900/20000 ( 25%)]  Loss: 2.18 (2.01)  Time: 0.046s,   43.61/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [4950/20000 ( 25%)]  Loss: 1.82 (2.01)  Time: 0.046s,   43.89/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5000/20000 ( 25%)]  Loss: 2.13 (2.01)  Time: 0.046s,   43.63/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5050/20000 ( 25%)]  Loss: 2.24 (2.01)  Time: 0.046s,   43.69/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5100/20000 ( 26%)]  Loss: 1.06 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5150/20000 ( 26%)]  Loss: 2.24 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5200/20000 ( 26%)]  Loss: 2.10 (2.01)  Time: 0.046s,   43.90/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5250/20000 ( 26%)]  Loss: 2.09 (2.01)  Time: 0.045s,   44.03/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5300/20000 ( 27%)]  Loss: 2.22 (2.01)  Time: 0.046s,   43.80/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5350/20000 ( 27%)]  Loss: 2.23 (2.01)  Time: 0.046s,   43.31/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5400/20000 ( 27%)]  Loss: 1.45 (2.01)  Time: 0.046s,   43.47/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5450/20000 ( 27%)]  Loss: 2.40 (2.01)  Time: 0.046s,   43.17/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5500/20000 ( 28%)]  Loss: 2.05 (2.01)  Time: 0.047s,   42.47/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.003 (0.002)
Train: 3 [5550/20000 ( 28%)]  Loss: 1.29 (2.01)  Time: 0.046s,   43.83/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5600/20000 ( 28%)]  Loss: 2.24 (2.01)  Time: 0.046s,   43.53/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5650/20000 ( 28%)]  Loss: 1.62 (2.01)  Time: 0.046s,   43.57/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5700/20000 ( 29%)]  Loss: 1.34 (2.01)  Time: 0.046s,   43.80/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5750/20000 ( 29%)]  Loss: 2.38 (2.01)  Time: 0.046s,   43.72/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5800/20000 ( 29%)]  Loss: 1.69 (2.01)  Time: 0.046s,   43.30/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5850/20000 ( 29%)]  Loss: 1.71 (2.01)  Time: 0.046s,   43.84/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5900/20000 ( 30%)]  Loss: 2.15 (2.01)  Time: 0.047s,   42.81/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [5950/20000 ( 30%)]  Loss: 1.05 (2.01)  Time: 0.046s,   43.74/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6000/20000 ( 30%)]  Loss: 2.10 (2.01)  Time: 0.049s,   41.20/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.003 (0.002)
Train: 3 [6050/20000 ( 30%)]  Loss: 1.73 (2.01)  Time: 0.046s,   43.58/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6100/20000 ( 31%)]  Loss: 1.87 (2.01)  Time: 0.046s,   43.57/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6150/20000 ( 31%)]  Loss: 2.32 (2.01)  Time: 0.045s,   44.02/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6200/20000 ( 31%)]  Loss: 1.79 (2.01)  Time: 0.046s,   43.64/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6250/20000 ( 31%)]  Loss: 2.38 (2.01)  Time: 0.047s,   42.95/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6300/20000 ( 32%)]  Loss: 1.86 (2.01)  Time: 0.046s,   43.74/s  (0.046s,   43.53/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6350/20000 ( 32%)]  Loss: 1.86 (2.01)  Time: 0.046s,   43.72/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6400/20000 ( 32%)]  Loss: 2.06 (2.01)  Time: 0.046s,   43.79/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6450/20000 ( 32%)]  Loss: 1.97 (2.01)  Time: 0.046s,   43.89/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6500/20000 ( 33%)]  Loss: 0.973 (2.01)  Time: 0.046s,   43.88/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6550/20000 ( 33%)]  Loss: 1.75 (2.00)  Time: 0.046s,   43.68/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6600/20000 ( 33%)]  Loss: 1.98 (2.00)  Time: 0.046s,   43.45/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6650/20000 ( 33%)]  Loss: 2.24 (2.01)  Time: 0.048s,   41.68/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.003 (0.002)
Train: 3 [6700/20000 ( 34%)]  Loss: 1.28 (2.01)  Time: 0.046s,   43.54/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6750/20000 ( 34%)]  Loss: 1.90 (2.01)  Time: 0.046s,   43.28/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6800/20000 ( 34%)]  Loss: 1.91 (2.01)  Time: 0.046s,   43.62/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6850/20000 ( 34%)]  Loss: 2.20 (2.01)  Time: 0.046s,   43.75/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6900/20000 ( 35%)]  Loss: 2.39 (2.01)  Time: 0.046s,   43.72/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [6950/20000 ( 35%)]  Loss: 1.52 (2.01)  Time: 0.046s,   43.82/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [7000/20000 ( 35%)]  Loss: 2.36 (2.00)  Time: 0.046s,   43.81/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [7050/20000 ( 35%)]  Loss: 1.47 (2.00)  Time: 0.046s,   43.80/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [7100/20000 ( 36%)]  Loss: 2.14 (2.00)  Time: 0.046s,   43.19/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
Train: 3 [7150/20000 ( 36%)]  Loss: 1.68 (2.00)  Time: 0.046s,   43.26/s  (0.046s,   43.52/s)  LR: 3.700e-05  Data: 0.002 (0.002)
