Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 2 [16200/20000 ( 81%)]  Loss: 2.50 (2.02)  Time: 0.046s,   43.17/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16250/20000 ( 81%)]  Loss: 1.41 (2.02)  Time: 0.047s,   42.74/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16300/20000 ( 82%)]  Loss: 1.93 (2.02)  Time: 0.047s,   43.00/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16350/20000 ( 82%)]  Loss: 1.90 (2.02)  Time: 0.047s,   42.83/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16400/20000 ( 82%)]  Loss: 2.27 (2.02)  Time: 0.046s,   43.43/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16450/20000 ( 82%)]  Loss: 2.11 (2.02)  Time: 0.046s,   43.25/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16500/20000 ( 83%)]  Loss: 3.24 (2.02)  Time: 0.046s,   43.29/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16550/20000 ( 83%)]  Loss: 1.76 (2.02)  Time: 0.047s,   42.92/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16600/20000 ( 83%)]  Loss: 2.23 (2.02)  Time: 0.046s,   43.33/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16650/20000 ( 83%)]  Loss: 2.04 (2.02)  Time: 0.046s,   43.44/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16700/20000 ( 84%)]  Loss: 2.40 (2.02)  Time: 0.046s,   43.35/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16750/20000 ( 84%)]  Loss: 1.80 (2.02)  Time: 0.046s,   43.40/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16800/20000 ( 84%)]  Loss: 2.50 (2.02)  Time: 0.046s,   43.32/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16850/20000 ( 84%)]  Loss: 2.78 (2.02)  Time: 0.046s,   43.04/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16900/20000 ( 85%)]  Loss: 1.95 (2.02)  Time: 0.046s,   43.43/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [16950/20000 ( 85%)]  Loss: 2.02 (2.02)  Time: 0.046s,   43.38/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17000/20000 ( 85%)]  Loss: 1.43 (2.02)  Time: 0.046s,   43.21/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17050/20000 ( 85%)]  Loss: 2.09 (2.02)  Time: 0.046s,   43.41/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17100/20000 ( 86%)]  Loss: 1.53 (2.02)  Time: 0.046s,   43.51/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17150/20000 ( 86%)]  Loss: 2.15 (2.02)  Time: 0.046s,   43.02/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17200/20000 ( 86%)]  Loss: 2.59 (2.02)  Time: 0.046s,   43.01/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17250/20000 ( 86%)]  Loss: 2.09 (2.02)  Time: 0.046s,   43.38/s  (0.046s,   43.12/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17300/20000 ( 87%)]  Loss: 2.42 (2.02)  Time: 0.046s,   43.27/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17350/20000 ( 87%)]  Loss: 1.65 (2.02)  Time: 0.046s,   43.42/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17400/20000 ( 87%)]  Loss: 1.64 (2.02)  Time: 0.046s,   43.48/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17450/20000 ( 87%)]  Loss: 1.60 (2.02)  Time: 0.046s,   43.08/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17500/20000 ( 88%)]  Loss: 2.18 (2.02)  Time: 0.046s,   43.26/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17550/20000 ( 88%)]  Loss: 2.04 (2.02)  Time: 0.047s,   42.51/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17600/20000 ( 88%)]  Loss: 2.14 (2.02)  Time: 0.046s,   43.08/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17650/20000 ( 88%)]  Loss: 1.26 (2.02)  Time: 0.046s,   43.04/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17700/20000 ( 89%)]  Loss: 1.78 (2.02)  Time: 0.047s,   42.88/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17750/20000 ( 89%)]  Loss: 2.12 (2.02)  Time: 0.046s,   43.15/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17800/20000 ( 89%)]  Loss: 1.58 (2.02)  Time: 0.047s,   43.01/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17850/20000 ( 89%)]  Loss: 2.00 (2.02)  Time: 0.046s,   43.22/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17900/20000 ( 90%)]  Loss: 1.87 (2.02)  Time: 0.046s,   43.34/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [17950/20000 ( 90%)]  Loss: 1.94 (2.02)  Time: 0.046s,   43.38/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18000/20000 ( 90%)]  Loss: 1.77 (2.02)  Time: 0.046s,   43.29/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18050/20000 ( 90%)]  Loss: 1.73 (2.02)  Time: 0.046s,   43.29/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18100/20000 ( 91%)]  Loss: 1.38 (2.02)  Time: 0.046s,   43.30/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18150/20000 ( 91%)]  Loss: 1.21 (2.02)  Time: 0.046s,   43.36/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18200/20000 ( 91%)]  Loss: 2.36 (2.02)  Time: 0.046s,   43.29/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18250/20000 ( 91%)]  Loss: 2.27 (2.02)  Time: 0.046s,   43.49/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18300/20000 ( 92%)]  Loss: 2.09 (2.02)  Time: 0.046s,   43.40/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18350/20000 ( 92%)]  Loss: 2.08 (2.02)  Time: 0.046s,   43.46/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18400/20000 ( 92%)]  Loss: 2.17 (2.02)  Time: 0.047s,   42.71/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18450/20000 ( 92%)]  Loss: 1.93 (2.02)  Time: 0.046s,   43.45/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18500/20000 ( 93%)]  Loss: 1.82 (2.02)  Time: 0.046s,   43.28/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18550/20000 ( 93%)]  Loss: 1.70 (2.02)  Time: 0.046s,   43.12/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18600/20000 ( 93%)]  Loss: 1.60 (2.02)  Time: 0.046s,   43.33/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18650/20000 ( 93%)]  Loss: 1.77 (2.02)  Time: 0.046s,   43.02/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18700/20000 ( 94%)]  Loss: 1.54 (2.02)  Time: 0.046s,   43.45/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18750/20000 ( 94%)]  Loss: 1.68 (2.02)  Time: 0.047s,   42.86/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18800/20000 ( 94%)]  Loss: 1.43 (2.02)  Time: 0.047s,   42.57/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18850/20000 ( 94%)]  Loss: 2.35 (2.02)  Time: 0.046s,   43.07/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18900/20000 ( 95%)]  Loss: 1.88 (2.02)  Time: 0.047s,   42.78/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [18950/20000 ( 95%)]  Loss: 2.16 (2.02)  Time: 0.046s,   43.22/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19000/20000 ( 95%)]  Loss: 2.37 (2.02)  Time: 0.046s,   43.39/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19050/20000 ( 95%)]  Loss: 1.80 (2.02)  Time: 0.047s,   42.93/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19100/20000 ( 96%)]  Loss: 2.01 (2.02)  Time: 0.047s,   42.38/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19150/20000 ( 96%)]  Loss: 2.22 (2.02)  Time: 0.046s,   43.43/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19200/20000 ( 96%)]  Loss: 2.03 (2.02)  Time: 0.046s,   43.18/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19250/20000 ( 96%)]  Loss: 1.79 (2.02)  Time: 0.046s,   43.38/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19300/20000 ( 97%)]  Loss: 1.67 (2.02)  Time: 0.046s,   43.42/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19350/20000 ( 97%)]  Loss: 1.90 (2.02)  Time: 0.046s,   43.21/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19400/20000 ( 97%)]  Loss: 2.05 (2.02)  Time: 0.046s,   43.37/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19450/20000 ( 97%)]  Loss: 2.12 (2.02)  Time: 0.046s,   43.46/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19500/20000 ( 98%)]  Loss: 1.39 (2.02)  Time: 0.046s,   43.29/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19550/20000 ( 98%)]  Loss: 1.89 (2.02)  Time: 0.047s,   42.96/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19600/20000 ( 98%)]  Loss: 1.70 (2.02)  Time: 0.046s,   43.33/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19650/20000 ( 98%)]  Loss: 2.70 (2.02)  Time: 0.047s,   42.93/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19700/20000 ( 99%)]  Loss: 1.83 (2.02)  Time: 0.047s,   42.99/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19750/20000 ( 99%)]  Loss: 1.29 (2.02)  Time: 0.047s,   42.89/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19800/20000 ( 99%)]  Loss: 1.96 (2.02)  Time: 0.046s,   43.10/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19850/20000 ( 99%)]  Loss: 2.01 (2.02)  Time: 0.046s,   43.31/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19900/20000 (100%)]  Loss: 2.29 (2.02)  Time: 0.046s,   43.20/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Train: 2 [19950/20000 (100%)]  Loss: 2.04 (2.02)  Time: 0.046s,   43.49/s  (0.046s,   43.11/s)  LR: 2.800e-05  Data: 0.002 (0.002)
Test: [   0/4999]  Time: 0.022 (0.022)  Loss:   0.853 ( 0.853)  Acc@1: 100.000 (100.000)  Acc@5: 100.000 (100.000)
Test: [  50/4999]  Time: 0.010 (0.010)  Loss:   1.496 ( 1.482)  Acc@1:  50.000 ( 50.000)  Acc@5: 100.000 ( 97.059)
Test: [ 100/4999]  Time: 0.010 (0.010)  Loss:   0.578 ( 1.487)  Acc@1: 100.000 ( 50.000)  Acc@5: 100.000 ( 94.554)
Test: [ 150/4999]  Time: 0.010 (0.010)  Loss:   1.124 ( 1.530)  Acc@1:  50.000 ( 48.013)  Acc@5: 100.000 ( 92.715)
Test: [ 200/4999]  Time: 0.010 (0.010)  Loss:   1.968 ( 1.540)  Acc@1:  50.000 ( 46.020)  Acc@5:  50.000 ( 92.786)
Test: [ 250/4999]  Time: 0.010 (0.010)  Loss:   1.469 ( 1.543)  Acc@1:  50.000 ( 45.817)  Acc@5: 100.000 ( 92.430)
Test: [ 300/4999]  Time: 0.010 (0.010)  Loss:   1.366 ( 1.536)  Acc@1: 100.000 ( 47.176)  Acc@5: 100.000 ( 92.359)
Test: [ 350/4999]  Time: 0.010 (0.010)  Loss:   1.825 ( 1.534)  Acc@1:   0.000 ( 47.293)  Acc@5: 100.000 ( 92.023)
Test: [ 400/4999]  Time: 0.010 (0.010)  Loss:   1.628 ( 1.517)  Acc@1:  50.000 ( 47.880)  Acc@5: 100.000 ( 92.145)
Test: [ 450/4999]  Time: 0.010 (0.010)  Loss:   1.716 ( 1.532)  Acc@1:  50.000 ( 47.007)  Acc@5:  50.000 ( 91.463)
Test: [ 500/4999]  Time: 0.010 (0.010)  Loss:   0.958 ( 1.533)  Acc@1:  50.000 ( 46.707)  Acc@5: 100.000 ( 91.417)
Test: [ 550/4999]  Time: 0.010 (0.010)  Loss:   2.404 ( 1.540)  Acc@1:   0.000 ( 46.642)  Acc@5:  50.000 ( 91.289)
Test: [ 600/4999]  Time: 0.010 (0.010)  Loss:   1.218 ( 1.546)  Acc@1:  50.000 ( 46.423)  Acc@5: 100.000 ( 91.181)
Test: [ 650/4999]  Time: 0.010 (0.010)  Loss:   1.207 ( 1.548)  Acc@1: 100.000 ( 46.390)  Acc@5: 100.000 ( 91.167)
Test: [ 700/4999]  Time: 0.010 (0.010)  Loss:   1.063 ( 1.551)  Acc@1:   0.000 ( 46.220)  Acc@5: 100.000 ( 91.013)
Test: [ 750/4999]  Time: 0.010 (0.010)  Loss:   2.325 ( 1.547)  Acc@1:  50.000 ( 46.605)  Acc@5:  50.000 ( 91.212)
Test: [ 800/4999]  Time: 0.010 (0.010)  Loss:   1.445 ( 1.543)  Acc@1:  50.000 ( 46.879)  Acc@5: 100.000 ( 91.199)
Test: [ 850/4999]  Time: 0.010 (0.010)  Loss:   1.548 ( 1.545)  Acc@1:   0.000 ( 46.592)  Acc@5: 100.000 ( 91.363)
Test: [ 900/4999]  Time: 0.010 (0.010)  Loss:   1.558 ( 1.545)  Acc@1:  50.000 ( 46.726)  Acc@5: 100.000 ( 91.343)
Test: [ 950/4999]  Time: 0.010 (0.010)  Loss:   2.128 ( 1.553)  Acc@1:   0.000 ( 46.320)  Acc@5: 100.000 ( 91.220)
Test: [1000/4999]  Time: 0.010 (0.010)  Loss:   1.199 ( 1.559)  Acc@1:  50.000 ( 46.204)  Acc@5: 100.000 ( 91.109)
Test: [1050/4999]  Time: 0.010 (0.010)  Loss:   1.736 ( 1.559)  Acc@1:  50.000 ( 46.194)  Acc@5:  50.000 ( 90.913)
Test: [1100/4999]  Time: 0.010 (0.010)  Loss:   1.738 ( 1.559)  Acc@1:  50.000 ( 46.322)  Acc@5: 100.000 ( 91.008)
Test: [1150/4999]  Time: 0.010 (0.010)  Loss:   1.196 ( 1.561)  Acc@1: 100.000 ( 46.308)  Acc@5: 100.000 ( 90.964)
Test: [1200/4999]  Time: 0.010 (0.010)  Loss:   2.008 ( 1.558)  Acc@1:   0.000 ( 46.378)  Acc@5: 100.000 ( 91.091)
Test: [1250/4999]  Time: 0.010 (0.010)  Loss:   2.029 ( 1.562)  Acc@1:   0.000 ( 46.163)  Acc@5: 100.000 ( 90.927)
Test: [1300/4999]  Time: 0.010 (0.010)  Loss:   0.669 ( 1.558)  Acc@1: 100.000 ( 46.426)  Acc@5: 100.000 ( 90.968)
Test: [1350/4999]  Time: 0.010 (0.010)  Loss:   1.675 ( 1.557)  Acc@1:   0.000 ( 46.410)  Acc@5: 100.000 ( 91.044)
Test: [1400/4999]  Time: 0.010 (0.010)  Loss:   1.593 ( 1.556)  Acc@1:  50.000 ( 46.574)  Acc@5: 100.000 ( 90.971)
Test: [1450/4999]  Time: 0.010 (0.010)  Loss:   1.457 ( 1.554)  Acc@1:   0.000 ( 46.554)  Acc@5: 100.000 ( 91.075)
Test: [1500/4999]  Time: 0.010 (0.010)  Loss:   2.346 ( 1.555)  Acc@1:   0.000 ( 46.469)  Acc@5: 100.000 ( 91.006)
Test: [1550/4999]  Time: 0.010 (0.010)  Loss:   1.668 ( 1.555)  Acc@1:   0.000 ( 46.389)  Acc@5: 100.000 ( 91.135)
Test: [1600/4999]  Time: 0.010 (0.010)  Loss:   1.436 ( 1.556)  Acc@1:  50.000 ( 46.190)  Acc@5: 100.000 ( 91.162)
Test: [1650/4999]  Time: 0.010 (0.010)  Loss:   1.605 ( 1.554)  Acc@1:  50.000 ( 46.275)  Acc@5: 100.000 ( 91.157)
Test: [1700/4999]  Time: 0.010 (0.010)  Loss:   3.121 ( 1.558)  Acc@1:   0.000 ( 46.032)  Acc@5:  50.000 ( 91.211)
Test: [1750/4999]  Time: 0.010 (0.010)  Loss:   2.078 ( 1.559)  Acc@1:  50.000 ( 45.945)  Acc@5:  50.000 ( 91.091)
Test: [1800/4999]  Time: 0.010 (0.010)  Loss:   1.299 ( 1.555)  Acc@1:  50.000 ( 46.086)  Acc@5: 100.000 ( 91.172)
Test: [1850/4999]  Time: 0.010 (0.010)  Loss:   1.591 ( 1.556)  Acc@1:   0.000 ( 46.110)  Acc@5: 100.000 ( 91.140)
Test: [1900/4999]  Time: 0.010 (0.010)  Loss:   1.068 ( 1.557)  Acc@1: 100.000 ( 45.950)  Acc@5: 100.000 ( 91.215)
Test: [1950/4999]  Time: 0.010 (0.010)  Loss:   1.330 ( 1.558)  Acc@1:  50.000 ( 45.695)  Acc@5: 100.000 ( 91.210)
Test: [2000/4999]  Time: 0.010 (0.010)  Loss:   1.894 ( 1.560)  Acc@1:   0.000 ( 45.627)  Acc@5: 100.000 ( 91.204)
Test: [2050/4999]  Time: 0.010 (0.010)  Loss:   1.898 ( 1.562)  Acc@1:  50.000 ( 45.466)  Acc@5: 100.000 ( 91.078)
Test: [2100/4999]  Time: 0.010 (0.010)  Loss:   2.035 ( 1.564)  Acc@1:   0.000 ( 45.359)  Acc@5: 100.000 ( 91.004)
Test: [2150/4999]  Time: 0.010 (0.010)  Loss:   1.398 ( 1.564)  Acc@1:  50.000 ( 45.351)  Acc@5: 100.000 ( 91.004)
Test: [2200/4999]  Time: 0.010 (0.010)  Loss:   1.921 ( 1.564)  Acc@1:   0.000 ( 45.320)  Acc@5: 100.000 ( 91.027)
Test: [2250/4999]  Time: 0.010 (0.010)  Loss:   1.450 ( 1.567)  Acc@1:  50.000 ( 45.224)  Acc@5: 100.000 ( 91.071)
Test: [2300/4999]  Time: 0.010 (0.010)  Loss:   1.896 ( 1.570)  Acc@1:  50.000 ( 45.024)  Acc@5: 100.000 ( 91.069)
Test: [2350/4999]  Time: 0.011 (0.010)  Loss:   1.814 ( 1.569)  Acc@1: 100.000 ( 45.023)  Acc@5: 100.000 ( 91.046)
Test: [2400/4999]  Time: 0.010 (0.010)  Loss:   1.458 ( 1.567)  Acc@1:  50.000 ( 45.231)  Acc@5: 100.000 ( 91.150)
Test: [2450/4999]  Time: 0.010 (0.010)  Loss:   1.439 ( 1.564)  Acc@1: 100.000 ( 45.492)  Acc@5: 100.000 ( 91.228)
Test: [2500/4999]  Time: 0.010 (0.010)  Loss:   1.557 ( 1.564)  Acc@1:  50.000 ( 45.482)  Acc@5: 100.000 ( 91.224)
Test: [2550/4999]  Time: 0.010 (0.010)  Loss:   2.427 ( 1.568)  Acc@1:   0.000 ( 45.355)  Acc@5:  50.000 ( 91.180)
Test: [2600/4999]  Time: 0.010 (0.010)  Loss:   1.192 ( 1.568)  Acc@1:  50.000 ( 45.213)  Acc@5: 100.000 ( 91.234)
Test: [2650/4999]  Time: 0.010 (0.010)  Loss:   1.752 ( 1.568)  Acc@1:  50.000 ( 45.153)  Acc@5: 100.000 ( 91.249)
Test: [2700/4999]  Time: 0.010 (0.010)  Loss:   1.206 ( 1.567)  Acc@1:  50.000 ( 45.298)  Acc@5: 100.000 ( 91.300)
Test: [2750/4999]  Time: 0.010 (0.010)  Loss:   1.796 ( 1.566)  Acc@1:  50.000 ( 45.311)  Acc@5: 100.000 ( 91.330)
Test: [2800/4999]  Time: 0.010 (0.010)  Loss:   1.504 ( 1.566)  Acc@1:  50.000 ( 45.252)  Acc@5: 100.000 ( 91.396)
Test: [2850/4999]  Time: 0.010 (0.010)  Loss:   0.927 ( 1.566)  Acc@1: 100.000 ( 45.265)  Acc@5: 100.000 ( 91.371)
Test: [2900/4999]  Time: 0.010 (0.010)  Loss:   3.201 ( 1.567)  Acc@1:   0.000 ( 45.277)  Acc@5:  50.000 ( 91.348)
Test: [2950/4999]  Time: 0.010 (0.010)  Loss:   1.568 ( 1.566)  Acc@1:  50.000 ( 45.341)  Acc@5: 100.000 ( 91.308)
Test: [3000/4999]  Time: 0.010 (0.010)  Loss:   2.529 ( 1.568)  Acc@1:   0.000 ( 45.168)  Acc@5:  50.000 ( 91.270)
Test: [3050/4999]  Time: 0.010 (0.010)  Loss:   2.060 ( 1.571)  Acc@1:   0.000 ( 44.985)  Acc@5: 100.000 ( 91.232)
Test: [3100/4999]  Time: 0.010 (0.010)  Loss:   1.318 ( 1.571)  Acc@1:  50.000 ( 44.873)  Acc@5: 100.000 ( 91.261)
Test: [3150/4999]  Time: 0.010 (0.010)  Loss:   2.192 ( 1.572)  Acc@1:   0.000 ( 44.748)  Acc@5:  50.000 ( 91.241)
Test: [3200/4999]  Time: 0.010 (0.010)  Loss:   2.522 ( 1.574)  Acc@1:   0.000 ( 44.658)  Acc@5:  50.000 ( 91.175)
Test: [3250/4999]  Time: 0.010 (0.010)  Loss:   1.354 ( 1.574)  Acc@1:   0.000 ( 44.648)  Acc@5: 100.000 ( 91.110)
Test: [3300/4999]  Time: 0.010 (0.010)  Loss:   1.697 ( 1.573)  Acc@1:   0.000 ( 44.608)  Acc@5: 100.000 ( 91.139)
Test: [3350/4999]  Time: 0.010 (0.010)  Loss:   1.470 ( 1.576)  Acc@1:  50.000 ( 44.614)  Acc@5: 100.000 ( 91.092)
Test: [3400/4999]  Time: 0.010 (0.010)  Loss:   1.835 ( 1.577)  Acc@1:  50.000 ( 44.575)  Acc@5: 100.000 ( 91.047)
Test: [3450/4999]  Time: 0.010 (0.010)  Loss:   1.348 ( 1.578)  Acc@1:  50.000 ( 44.610)  Acc@5: 100.000 ( 91.017)
Test: [3500/4999]  Time: 0.010 (0.010)  Loss:   1.476 ( 1.577)  Acc@1:   0.000 ( 44.702)  Acc@5: 100.000 ( 90.960)
Test: [3550/4999]  Time: 0.010 (0.010)  Loss:   2.030 ( 1.576)  Acc@1:  50.000 ( 44.734)  Acc@5:  50.000 ( 90.974)
Test: [3600/4999]  Time: 0.010 (0.010)  Loss:   1.177 ( 1.576)  Acc@1:  50.000 ( 44.779)  Acc@5: 100.000 ( 91.030)
Test: [3650/4999]  Time: 0.010 (0.010)  Loss:   1.580 ( 1.575)  Acc@1:   0.000 ( 44.741)  Acc@5: 100.000 ( 91.030)
Test: [3700/4999]  Time: 0.010 (0.010)  Loss:   2.481 ( 1.576)  Acc@1:   0.000 ( 44.812)  Acc@5:  50.000 ( 90.962)
Test: [3750/4999]  Time: 0.010 (0.010)  Loss:   1.766 ( 1.575)  Acc@1:  50.000 ( 44.801)  Acc@5: 100.000 ( 90.989)
Test: [3800/4999]  Time: 0.010 (0.010)  Loss:   1.647 ( 1.575)  Acc@1:  50.000 ( 44.817)  Acc@5: 100.000 ( 91.029)
Test: [3850/4999]  Time: 0.010 (0.010)  Loss:   2.141 ( 1.576)  Acc@1:   0.000 ( 44.664)  Acc@5: 100.000 ( 91.028)
Test: [3900/4999]  Time: 0.010 (0.010)  Loss:   1.173 ( 1.576)  Acc@1:  50.000 ( 44.604)  Acc@5: 100.000 ( 91.028)
Test: [3950/4999]  Time: 0.010 (0.010)  Loss:   1.624 ( 1.577)  Acc@1:   0.000 ( 44.508)  Acc@5: 100.000 ( 90.990)
Test: [4000/4999]  Time: 0.010 (0.010)  Loss:   1.635 ( 1.576)  Acc@1:   0.000 ( 44.526)  Acc@5: 100.000 ( 91.052)
Test: [4050/4999]  Time: 0.010 (0.010)  Loss:   2.200 ( 1.577)  Acc@1:   0.000 ( 44.483)  Acc@5: 100.000 ( 91.027)
Test: [4100/4999]  Time: 0.010 (0.010)  Loss:   1.937 ( 1.578)  Acc@1:   0.000 ( 44.428)  Acc@5:  50.000 ( 90.990)
Test: [4150/4999]  Time: 0.010 (0.010)  Loss:   1.576 ( 1.578)  Acc@1:  50.000 ( 44.447)  Acc@5:  50.000 ( 91.002)
Test: [4200/4999]  Time: 0.010 (0.010)  Loss:   1.414 ( 1.578)  Acc@1:  50.000 ( 44.347)  Acc@5: 100.000 ( 91.038)
Test: [4250/4999]  Time: 0.010 (0.010)  Loss:   2.882 ( 1.578)  Acc@1:   0.000 ( 44.331)  Acc@5:   0.000 ( 91.026)
