Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 4 [1450/20000 (  7%)]  Loss: 2.11 (1.97)  Time: 0.045s,   44.49/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1500/20000 (  8%)]  Loss: 1.69 (1.97)  Time: 0.046s,   43.73/s  (0.045s,   44.02/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1550/20000 (  8%)]  Loss: 2.31 (1.97)  Time: 0.045s,   44.50/s  (0.045s,   44.03/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1600/20000 (  8%)]  Loss: 2.01 (1.97)  Time: 0.046s,   43.77/s  (0.045s,   44.04/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1650/20000 (  8%)]  Loss: 2.03 (1.97)  Time: 0.045s,   44.42/s  (0.045s,   44.05/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1700/20000 (  9%)]  Loss: 2.25 (1.97)  Time: 0.046s,   43.82/s  (0.045s,   44.05/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1750/20000 (  9%)]  Loss: 1.76 (1.97)  Time: 0.045s,   44.28/s  (0.045s,   44.06/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1800/20000 (  9%)]  Loss: 2.26 (1.97)  Time: 0.045s,   44.34/s  (0.045s,   44.07/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1850/20000 (  9%)]  Loss: 3.01 (1.97)  Time: 0.045s,   44.63/s  (0.045s,   44.08/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1900/20000 ( 10%)]  Loss: 2.15 (1.97)  Time: 0.045s,   44.21/s  (0.045s,   44.08/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [1950/20000 ( 10%)]  Loss: 1.98 (1.97)  Time: 0.046s,   43.67/s  (0.045s,   44.08/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2000/20000 ( 10%)]  Loss: 1.18 (1.97)  Time: 0.045s,   44.39/s  (0.045s,   44.09/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2050/20000 ( 10%)]  Loss: 1.74 (1.97)  Time: 0.045s,   44.54/s  (0.045s,   44.06/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2100/20000 ( 11%)]  Loss: 2.28 (1.97)  Time: 0.045s,   44.03/s  (0.045s,   44.07/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2150/20000 ( 11%)]  Loss: 2.41 (1.97)  Time: 0.045s,   44.19/s  (0.045s,   44.07/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2200/20000 ( 11%)]  Loss: 2.12 (1.97)  Time: 0.045s,   44.53/s  (0.045s,   44.08/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2250/20000 ( 11%)]  Loss: 1.77 (1.98)  Time: 0.045s,   44.48/s  (0.045s,   44.08/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2300/20000 ( 12%)]  Loss: 1.99 (1.97)  Time: 0.045s,   44.31/s  (0.045s,   44.09/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2350/20000 ( 12%)]  Loss: 2.08 (1.97)  Time: 0.045s,   44.49/s  (0.045s,   44.09/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2400/20000 ( 12%)]  Loss: 2.34 (1.98)  Time: 0.046s,   43.93/s  (0.045s,   44.10/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2450/20000 ( 12%)]  Loss: 2.96 (1.97)  Time: 0.045s,   44.44/s  (0.045s,   44.10/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2500/20000 ( 13%)]  Loss: 2.24 (1.97)  Time: 0.045s,   44.42/s  (0.045s,   44.11/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2550/20000 ( 13%)]  Loss: 2.03 (1.97)  Time: 0.045s,   44.53/s  (0.045s,   44.12/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2600/20000 ( 13%)]  Loss: 2.23 (1.97)  Time: 0.045s,   44.41/s  (0.045s,   44.12/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2650/20000 ( 13%)]  Loss: 3.33 (1.97)  Time: 0.045s,   44.13/s  (0.045s,   44.12/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2700/20000 ( 14%)]  Loss: 1.98 (1.98)  Time: 0.045s,   44.47/s  (0.045s,   44.12/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2750/20000 ( 14%)]  Loss: 1.47 (1.98)  Time: 0.047s,   42.88/s  (0.045s,   44.12/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2800/20000 ( 14%)]  Loss: 2.08 (1.97)  Time: 0.045s,   44.46/s  (0.045s,   44.13/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2850/20000 ( 14%)]  Loss: 1.33 (1.97)  Time: 0.045s,   44.39/s  (0.045s,   44.11/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2900/20000 ( 15%)]  Loss: 1.61 (1.97)  Time: 0.045s,   44.40/s  (0.045s,   44.11/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [2950/20000 ( 15%)]  Loss: 1.72 (1.97)  Time: 0.050s,   40.27/s  (0.045s,   44.11/s)  LR: 4.600e-05  Data: 0.003 (0.002)
Train: 4 [3000/20000 ( 15%)]  Loss: 2.19 (1.97)  Time: 0.048s,   41.74/s  (0.045s,   44.03/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3050/20000 ( 15%)]  Loss: 2.04 (1.97)  Time: 0.045s,   44.26/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3100/20000 ( 16%)]  Loss: 2.06 (1.97)  Time: 0.046s,   43.84/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3150/20000 ( 16%)]  Loss: 1.43 (1.97)  Time: 0.045s,   44.43/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3200/20000 ( 16%)]  Loss: 2.46 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3250/20000 ( 16%)]  Loss: 1.33 (1.97)  Time: 0.045s,   44.12/s  (0.045s,   44.02/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3300/20000 ( 17%)]  Loss: 2.15 (1.97)  Time: 0.045s,   44.40/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3350/20000 ( 17%)]  Loss: 3.06 (1.97)  Time: 0.045s,   44.36/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3400/20000 ( 17%)]  Loss: 1.13 (1.97)  Time: 0.051s,   39.24/s  (0.045s,   44.01/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3450/20000 ( 17%)]  Loss: 1.31 (1.97)  Time: 0.049s,   40.55/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.003 (0.002)
Train: 4 [3500/20000 ( 18%)]  Loss: 1.06 (1.97)  Time: 0.046s,   43.91/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3550/20000 ( 18%)]  Loss: 1.52 (1.97)  Time: 0.046s,   43.73/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3600/20000 ( 18%)]  Loss: 2.22 (1.97)  Time: 0.045s,   44.01/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3650/20000 ( 18%)]  Loss: 1.89 (1.97)  Time: 0.045s,   44.37/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3700/20000 ( 19%)]  Loss: 2.21 (1.97)  Time: 0.045s,   44.43/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3750/20000 ( 19%)]  Loss: 2.75 (1.97)  Time: 0.045s,   44.35/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3800/20000 ( 19%)]  Loss: 2.02 (1.97)  Time: 0.045s,   44.50/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3850/20000 ( 19%)]  Loss: 2.22 (1.97)  Time: 0.047s,   42.69/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3900/20000 ( 20%)]  Loss: 1.74 (1.97)  Time: 0.045s,   44.55/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [3950/20000 ( 20%)]  Loss: 2.44 (1.97)  Time: 0.045s,   44.24/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4000/20000 ( 20%)]  Loss: 1.96 (1.97)  Time: 0.045s,   44.56/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4050/20000 ( 20%)]  Loss: 1.61 (1.97)  Time: 0.045s,   44.32/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4100/20000 ( 21%)]  Loss: 1.77 (1.97)  Time: 0.045s,   44.65/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4150/20000 ( 21%)]  Loss: 2.38 (1.97)  Time: 0.047s,   42.89/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4200/20000 ( 21%)]  Loss: 2.23 (1.97)  Time: 0.045s,   44.22/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4250/20000 ( 21%)]  Loss: 1.37 (1.97)  Time: 0.045s,   44.53/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4300/20000 ( 22%)]  Loss: 1.54 (1.97)  Time: 0.045s,   44.45/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4350/20000 ( 22%)]  Loss: 2.25 (1.97)  Time: 0.045s,   44.44/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4400/20000 ( 22%)]  Loss: 1.56 (1.97)  Time: 0.045s,   44.47/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4450/20000 ( 22%)]  Loss: 2.13 (1.97)  Time: 0.045s,   44.22/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4500/20000 ( 23%)]  Loss: 2.13 (1.97)  Time: 0.046s,   43.51/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4550/20000 ( 23%)]  Loss: 1.69 (1.97)  Time: 0.045s,   44.63/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4600/20000 ( 23%)]  Loss: 1.37 (1.97)  Time: 0.045s,   44.16/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4650/20000 ( 23%)]  Loss: 2.00 (1.97)  Time: 0.045s,   44.18/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4700/20000 ( 24%)]  Loss: 2.51 (1.97)  Time: 0.045s,   44.17/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4750/20000 ( 24%)]  Loss: 1.72 (1.97)  Time: 0.045s,   44.14/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4800/20000 ( 24%)]  Loss: 2.81 (1.97)  Time: 0.045s,   44.07/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4850/20000 ( 24%)]  Loss: 2.40 (1.97)  Time: 0.045s,   44.30/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4900/20000 ( 25%)]  Loss: 1.88 (1.97)  Time: 0.045s,   44.08/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [4950/20000 ( 25%)]  Loss: 1.35 (1.97)  Time: 0.045s,   44.61/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5000/20000 ( 25%)]  Loss: 2.75 (1.97)  Time: 0.046s,   43.74/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5050/20000 ( 25%)]  Loss: 2.35 (1.97)  Time: 0.046s,   43.82/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5100/20000 ( 26%)]  Loss: 2.16 (1.97)  Time: 0.045s,   44.34/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5150/20000 ( 26%)]  Loss: 1.61 (1.97)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5200/20000 ( 26%)]  Loss: 1.65 (1.97)  Time: 0.045s,   43.97/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5250/20000 ( 26%)]  Loss: 2.74 (1.97)  Time: 0.047s,   42.16/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5300/20000 ( 27%)]  Loss: 1.85 (1.97)  Time: 0.045s,   44.07/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5350/20000 ( 27%)]  Loss: 1.82 (1.97)  Time: 0.046s,   43.91/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5400/20000 ( 27%)]  Loss: 2.61 (1.97)  Time: 0.045s,   44.33/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5450/20000 ( 27%)]  Loss: 1.65 (1.97)  Time: 0.046s,   43.94/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5500/20000 ( 28%)]  Loss: 2.22 (1.97)  Time: 0.045s,   44.13/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5550/20000 ( 28%)]  Loss: 2.52 (1.97)  Time: 0.045s,   44.13/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5600/20000 ( 28%)]  Loss: 1.47 (1.97)  Time: 0.045s,   44.01/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5650/20000 ( 28%)]  Loss: 2.18 (1.97)  Time: 0.045s,   44.33/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5700/20000 ( 29%)]  Loss: 1.58 (1.97)  Time: 0.045s,   44.05/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5750/20000 ( 29%)]  Loss: 2.24 (1.97)  Time: 0.045s,   44.29/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5800/20000 ( 29%)]  Loss: 1.67 (1.97)  Time: 0.045s,   44.16/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5850/20000 ( 29%)]  Loss: 1.51 (1.97)  Time: 0.045s,   44.20/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5900/20000 ( 30%)]  Loss: 1.92 (1.97)  Time: 0.046s,   43.34/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [5950/20000 ( 30%)]  Loss: 2.30 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6000/20000 ( 30%)]  Loss: 2.49 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6050/20000 ( 30%)]  Loss: 2.09 (1.97)  Time: 0.045s,   44.31/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6100/20000 ( 31%)]  Loss: 2.02 (1.97)  Time: 0.045s,   44.21/s  (0.045s,   44.00/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6150/20000 ( 31%)]  Loss: 1.94 (1.97)  Time: 0.047s,   42.72/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6200/20000 ( 31%)]  Loss: 2.34 (1.97)  Time: 0.045s,   44.36/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6250/20000 ( 31%)]  Loss: 2.24 (1.97)  Time: 0.045s,   44.06/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6300/20000 ( 32%)]  Loss: 2.36 (1.97)  Time: 0.045s,   44.31/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6350/20000 ( 32%)]  Loss: 1.50 (1.97)  Time: 0.045s,   44.35/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6400/20000 ( 32%)]  Loss: 2.21 (1.97)  Time: 0.045s,   43.97/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6450/20000 ( 32%)]  Loss: 2.24 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6500/20000 ( 33%)]  Loss: 2.30 (1.97)  Time: 0.045s,   44.33/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6550/20000 ( 33%)]  Loss: 1.83 (1.97)  Time: 0.045s,   44.06/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6600/20000 ( 33%)]  Loss: 1.92 (1.97)  Time: 0.045s,   44.06/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6650/20000 ( 33%)]  Loss: 2.29 (1.97)  Time: 0.045s,   44.37/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6700/20000 ( 34%)]  Loss: 2.18 (1.97)  Time: 0.046s,   43.65/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6750/20000 ( 34%)]  Loss: 1.89 (1.97)  Time: 0.045s,   44.37/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6800/20000 ( 34%)]  Loss: 2.23 (1.97)  Time: 0.046s,   43.95/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6850/20000 ( 34%)]  Loss: 2.02 (1.97)  Time: 0.045s,   44.21/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6900/20000 ( 35%)]  Loss: 2.47 (1.97)  Time: 0.045s,   44.11/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [6950/20000 ( 35%)]  Loss: 1.72 (1.97)  Time: 0.045s,   44.19/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7000/20000 ( 35%)]  Loss: 1.40 (1.97)  Time: 0.045s,   43.99/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7050/20000 ( 35%)]  Loss: 2.03 (1.97)  Time: 0.045s,   44.17/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7100/20000 ( 36%)]  Loss: 2.38 (1.97)  Time: 0.045s,   43.97/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7150/20000 ( 36%)]  Loss: 2.17 (1.97)  Time: 0.045s,   44.21/s  (0.045s,   43.99/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7200/20000 ( 36%)]  Loss: 2.09 (1.97)  Time: 0.045s,   44.32/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7250/20000 ( 36%)]  Loss: 2.50 (1.97)  Time: 0.045s,   43.96/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7300/20000 ( 37%)]  Loss: 1.93 (1.97)  Time: 0.045s,   44.22/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7350/20000 ( 37%)]  Loss: 1.67 (1.97)  Time: 0.045s,   43.98/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7400/20000 ( 37%)]  Loss: 2.33 (1.97)  Time: 0.045s,   44.27/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7450/20000 ( 37%)]  Loss: 1.52 (1.97)  Time: 0.046s,   43.20/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7500/20000 ( 38%)]  Loss: 1.63 (1.97)  Time: 0.045s,   44.24/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7550/20000 ( 38%)]  Loss: 1.43 (1.97)  Time: 0.045s,   44.35/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7600/20000 ( 38%)]  Loss: 2.20 (1.97)  Time: 0.045s,   44.07/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7650/20000 ( 38%)]  Loss: 2.26 (1.97)  Time: 0.046s,   43.63/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7700/20000 ( 39%)]  Loss: 1.84 (1.97)  Time: 0.046s,   43.57/s  (0.045s,   43.98/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7750/20000 ( 39%)]  Loss: 1.58 (1.97)  Time: 0.045s,   44.10/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7800/20000 ( 39%)]  Loss: 1.89 (1.97)  Time: 0.046s,   43.74/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7850/20000 ( 39%)]  Loss: 2.76 (1.97)  Time: 0.045s,   44.28/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7900/20000 ( 40%)]  Loss: 2.32 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [7950/20000 ( 40%)]  Loss: 2.21 (1.97)  Time: 0.045s,   44.19/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8000/20000 ( 40%)]  Loss: 1.35 (1.97)  Time: 0.045s,   44.37/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8050/20000 ( 40%)]  Loss: 2.89 (1.97)  Time: 0.045s,   44.23/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8100/20000 ( 41%)]  Loss: 1.72 (1.97)  Time: 0.045s,   44.19/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8150/20000 ( 41%)]  Loss: 2.29 (1.97)  Time: 0.045s,   44.35/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8200/20000 ( 41%)]  Loss: 1.74 (1.97)  Time: 0.045s,   44.29/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8250/20000 ( 41%)]  Loss: 1.13 (1.97)  Time: 0.047s,   42.32/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8300/20000 ( 42%)]  Loss: 1.85 (1.97)  Time: 0.045s,   44.24/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8350/20000 ( 42%)]  Loss: 1.26 (1.97)  Time: 0.045s,   44.18/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8400/20000 ( 42%)]  Loss: 1.59 (1.97)  Time: 0.045s,   44.16/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8450/20000 ( 42%)]  Loss: 1.91 (1.97)  Time: 0.045s,   44.30/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8500/20000 ( 43%)]  Loss: 1.59 (1.97)  Time: 0.046s,   43.47/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8550/20000 ( 43%)]  Loss: 1.87 (1.97)  Time: 0.045s,   44.19/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8600/20000 ( 43%)]  Loss: 1.47 (1.97)  Time: 0.045s,   44.31/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8650/20000 ( 43%)]  Loss: 2.55 (1.97)  Time: 0.045s,   44.22/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8700/20000 ( 44%)]  Loss: 1.84 (1.97)  Time: 0.045s,   44.05/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8750/20000 ( 44%)]  Loss: 2.50 (1.97)  Time: 0.045s,   44.09/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8800/20000 ( 44%)]  Loss: 1.67 (1.97)  Time: 0.046s,   43.02/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8850/20000 ( 44%)]  Loss: 1.43 (1.97)  Time: 0.045s,   44.15/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8900/20000 ( 45%)]  Loss: 2.04 (1.97)  Time: 0.045s,   44.32/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [8950/20000 ( 45%)]  Loss: 1.85 (1.97)  Time: 0.046s,   43.75/s  (0.045s,   43.96/s)  LR: 4.600e-05  Data: 0.002 (0.002)
Train: 4 [9000/20000 ( 45%)]  Loss: 2.04 (1.97)  Time: 0.045s,   44.27/s  (0.045s,   43.97/s)  LR: 4.600e-05  Data: 0.002 (0.002)
